purchase_id,student_id,purchase_type,date_start,end_date
16021,260180,Monthly,2022-01-12,0
16022,260181,Annual,2022-01-12,2
16023,260164,Quarterly,2022-01-12,1
16027,260173,Quarterly,2022-01-13,1
16028,260217,Annual,2022-01-13,2
16048,259996,Monthly,2022-01-13,0
16050,260192,Annual,2022-01-13,2
16051,259464,Monthly,2022-01-13,0
16052,260291,Annual,2022-01-13,2
16053,260324,Monthly,2022-01-13,0
16055,260335,Annual,2022-01-14,2
16057,260354,Monthly,2022-01-14,0
16082,260423,Annual,2022-01-14,2
16084,260211,Monthly,2022-01-14,0
16085,260465,Monthly,2022-01-14,0
16086,260483,Annual,2022-01-15,2
16087,260494,Monthly,2022-01-15,0
16106,260356,Monthly,2022-01-15,0
16107,260549,Annual,2022-01-15,2
16109,260321,Annual,2022-01-15,2
16111,260578,Annual,2022-01-15,2
16112,260486,Annual,2022-01-16,2
16117,260616,Annual,2022-01-16,2
16129,260646,Monthly,2022-01-16,0
16131,260649,Annual,2022-01-16,2
16135,260707,Annual,2022-01-17,2
16136,260593,Annual,2022-01-17,2
16140,260742,Monthly,2022-01-17,0
16158,260809,Annual,2022-01-17,2
16159,260815,Annual,2022-01-17,2
16166,260829,Annual,2022-01-18,2
16167,260329,Annual,2022-01-18,2
16168,260842,Annual,2022-01-18,2
16169,260033,Annual,2022-01-18,2
16176,260855,Annual,2022-01-18,2
16186,260664,Annual,2022-01-18,2
16188,260865,Annual,2022-01-18,2
16191,260885,Monthly,2022-01-18,0
16192,260834,Annual,2022-01-18,2
16194,260891,Annual,2022-01-18,2
16198,260909,Monthly,2022-01-18,0
16199,260910,Annual,2022-01-19,2
16200,260920,Annual,2022-01-19,2
16201,260913,Monthly,2022-01-19,0
16203,260572,Annual,2022-01-19,2
16217,260952,Annual,2022-01-19,2
16218,260898,Monthly,2022-01-19,0
16219,260954,Annual,2022-01-19,2
16225,260968,Annual,2022-01-19,2
16226,260971,Annual,2022-01-19,2
16228,260977,Annual,2022-01-19,2
16230,260176,Annual,2022-01-19,2
16231,260991,Annual,2022-01-19,2
16232,260988,Annual,2022-01-19,2
16237,260998,Annual,2022-01-20,2
16261,261022,Annual,2022-01-20,2
16264,260608,Annual,2022-01-20,2
16265,261039,Annual,2022-01-20,2
16266,260684,Annual,2022-01-20,2
16269,261061,Annual,2022-01-20,2
16271,261072,Annual,2022-01-20,2
16272,261073,Monthly,2022-01-20,0
16275,261084,Annual,2022-01-20,2
16277,261086,Annual,2022-01-20,2
16285,261110,Annual,2022-01-21,2
16287,260216,Annual,2022-01-21,2
16289,261132,Monthly,2022-01-21,0
16316,260754,Annual,2022-01-21,2
16318,259483,Annual,2022-01-21,2
16319,261158,Annual,2022-01-21,2
16320,261173,Annual,2022-01-21,2
16321,260813,Annual,2022-01-21,2
16322,261177,Annual,2022-01-21,2
16324,261183,Annual,2022-01-21,2
16333,261217,Annual,2022-01-22,2
16334,261212,Monthly,2022-01-22,0
16335,261121,Annual,2022-01-22,2
16336,261227,Annual,2022-01-22,2
16337,261228,Monthly,2022-01-22,0
16353,261241,Annual,2022-01-22,2
16355,260831,Annual,2022-01-22,2
16356,261263,Annual,2022-01-22,2
16357,261019,Annual,2022-01-22,2
16358,261268,Monthly,2022-01-22,0
16359,261210,Annual,2022-01-22,2
16360,261003,Annual,2022-01-22,2
16361,261085,Annual,2022-01-22,2
16362,261276,Annual,2022-01-22,2
16365,261288,Annual,2022-01-23,2
16367,261293,Annual,2022-01-23,2
16368,261295,Annual,2022-01-23,2
16387,261359,Annual,2022-01-23,2
16388,261349,Annual,2022-01-23,2
16389,261059,Annual,2022-01-23,2
16390,261367,Annual,2022-01-23,2
16391,261374,Annual,2022-01-23,2
16393,261389,Annual,2022-01-24,2
16394,261390,Annual,2022-01-24,2
16396,261412,Annual,2022-01-24,2
16404,261417,Annual,2022-01-24,2
16408,259283,Annual,2022-01-24,2
16409,259494,Annual,2022-01-24,2
16411,261446,Annual,2022-01-24,2
16414,261452,Annual,2022-01-24,2
16415,261483,Annual,2022-01-24,2
16419,261490,Annual,2022-01-24,2
16421,261495,Annual,2022-01-24,2
16422,259523,Annual,2022-01-25,2
16423,260702,Annual,2022-01-25,2
16425,261291,Annual,2022-01-25,2
16426,260850,Monthly,2022-01-25,0
16427,261171,Annual,2022-01-25,2
16428,261408,Annual,2022-01-25,2
16430,261538,Annual,2022-01-25,2
16441,261552,Annual,2022-01-25,2
16442,260916,Annual,2022-01-25,2
16443,261558,Annual,2022-01-25,2
16445,261565,Annual,2022-01-25,2
16446,261567,Annual,2022-01-25,2
16448,261515,Annual,2022-01-25,2
16450,260345,Annual,2022-01-25,2
16452,261577,Annual,2022-01-25,2
16456,260915,Annual,2022-01-25,2
16458,261593,Annual,2022-01-25,2
16459,259171,Quarterly,2022-01-25,1
16462,260787,Annual,2022-01-26,2
16464,261585,Monthly,2022-01-26,0
16466,261603,Annual,2022-01-26,2
16467,261607,Annual,2022-01-26,2
16468,261610,Annual,2022-01-26,2
16469,261621,Annual,2022-01-26,2
16480,260024,Annual,2022-01-26,2
16481,261550,Annual,2022-01-26,2
16483,261633,Annual,2022-01-26,2
16489,261510,Annual,2022-01-26,2
16491,261491,Monthly,2022-01-26,0
16492,259300,Annual,2022-01-26,2
16493,261658,Annual,2022-01-26,2
16495,261661,Annual,2022-01-26,2
16497,261662,Annual,2022-01-26,2
16498,261455,Monthly,2022-01-26,0
16499,259524,Annual,2022-01-26,2
16500,261674,Annual,2022-01-26,2
16501,261679,Annual,2022-01-26,2
16502,261239,Annual,2022-01-26,2
16504,261685,Annual,2022-01-26,2
16506,261690,Annual,2022-01-26,2
16511,261714,Annual,2022-01-27,2
16519,261721,Annual,2022-01-27,2
16521,261724,Monthly,2022-01-27,0
16522,261522,Annual,2022-01-27,2
16525,261735,Annual,2022-01-27,2
16527,261323,Annual,2022-01-27,2
16529,261337,Annual,2022-01-27,2
16532,261619,Annual,2022-01-27,2
16533,261654,Annual,2022-01-27,2
16535,260980,Annual,2022-01-27,2
16536,261519,Annual,2022-01-27,2
16538,261758,Annual,2022-01-27,2
16543,261756,Annual,2022-01-27,2
16544,258913,Annual,2022-01-27,2
16545,261766,Annual,2022-01-27,2
16546,261184,Annual,2022-01-27,2
16547,259054,Annual,2022-01-27,2
16548,261768,Annual,2022-01-27,2
16550,261771,Annual,2022-01-27,2
16552,261773,Monthly,2022-01-27,0
16553,261778,Annual,2022-01-27,2
16554,261779,Annual,2022-01-27,2
16555,261755,Annual,2022-01-27,2
16557,261682,Annual,2022-01-27,2
16559,261590,Annual,2022-01-27,2
16560,261783,Annual,2022-01-27,2
16563,261785,Annual,2022-01-27,2
16565,260698,Annual,2022-01-27,2
16567,261704,Annual,2022-01-27,2
16568,261737,Annual,2022-01-27,2
16573,261789,Annual,2022-01-28,2
16576,261782,Annual,2022-01-27,2
16577,261777,Annual,2022-01-27,2
16578,261791,Annual,2022-01-28,2
16579,261790,Annual,2022-01-28,2
16580,259870,Annual,2022-01-28,2
16582,261589,Annual,2022-01-28,2
16583,261796,Annual,2022-01-28,2
16585,261787,Annual,2022-01-28,2
16587,261801,Annual,2022-01-28,2
16588,261802,Annual,2022-01-28,2
16596,261808,Annual,2022-01-28,2
16597,261810,Annual,2022-01-28,2
16598,261809,Annual,2022-01-28,2
16600,261138,Annual,2022-01-28,2
16601,261813,Annual,2022-01-28,2
16603,261816,Annual,2022-01-28,2
16604,261817,Annual,2022-01-28,2
16605,261819,Annual,2022-01-28,2
16606,261820,Annual,2022-01-28,2
16607,261822,Annual,2022-01-28,2
16619,261825,Annual,2022-01-28,2
16628,259781,Annual,2022-01-27,2
16649,261466,Monthly,2022-01-29,0
16658,261995,Monthly,2022-01-30,0
16659,262071,Monthly,2022-01-31,0
16664,262068,Annual,2022-01-31,2
16665,261979,Quarterly,2022-01-31,1
16666,262119,Annual,2022-01-31,2
16670,262190,Monthly,2022-02-01,0
16672,262224,Annual,2022-02-01,2
16688,262198,Monthly,2022-02-01,0
16690,261692,Annual,2022-02-01,2
16691,262273,Annual,2022-02-01,2
16692,262288,Annual,2022-02-01,2
16697,261905,Annual,2022-02-02,2
16698,261608,Quarterly,2022-02-02,1
16701,259039,Monthly,2022-02-02,0
16707,262392,Annual,2022-02-02,2
16708,262406,Annual,2022-02-03,2
16711,262414,Annual,2022-02-03,2
16714,262470,Annual,2022-02-03,2
16722,262237,Annual,2022-02-03,2
16724,262550,Annual,2022-02-03,2
16726,262459,Annual,2022-02-04,2
16727,262599,Annual,2022-02-04,2
16733,259258,Monthly,2022-02-04,0
16736,259026,Monthly,2022-02-04,0
16737,262634,Annual,2022-02-04,2
16739,262648,Annual,2022-02-04,2
16741,262641,Annual,2022-02-05,2
16752,259408,Monthly,2022-02-05,0
16756,262750,Monthly,2022-02-05,0
16758,262754,Annual,2022-02-05,2
16759,262784,Annual,2022-02-05,2
16761,262792,Monthly,2022-02-05,0
16763,262596,Monthly,2022-02-06,0
16764,262643,Quarterly,2022-02-06,1
16765,262817,Annual,2022-02-06,2
16766,262821,Monthly,2022-02-06,0
16775,259534,Monthly,2022-02-06,0
16777,259305,Monthly,2022-02-06,0
16778,262826,Annual,2022-02-06,2
16779,262613,Monthly,2022-02-06,0
16780,262861,Annual,2022-02-06,2
16781,262675,Monthly,2022-02-06,0
16782,262908,Monthly,2022-02-07,0
16786,259510,Monthly,2022-02-07,0
16787,261554,Annual,2022-02-07,2
16788,262944,Annual,2022-02-07,2
16789,262955,Annual,2022-02-07,2
16790,262738,Annual,2022-02-07,2
16791,262967,Monthly,2022-02-07,0
16792,262992,Monthly,2022-02-07,0
16793,263000,Annual,2022-02-07,2
16801,259702,Monthly,2022-02-08,0
16827,263065,Annual,2022-02-08,2
16855,263104,Monthly,2022-02-08,0
16856,263112,Monthly,2022-02-08,0
16857,263118,Annual,2022-02-08,2
16858,263120,Annual,2022-02-08,2
16859,263126,Monthly,2022-02-08,0
16862,263076,Monthly,2022-02-09,0
16868,259283,Monthly,2022-02-09,0
16872,259777,Annual,2022-02-09,2
16874,262726,Annual,2022-02-09,2
16876,262988,Annual,2022-02-09,2
16877,261668,Monthly,2022-02-09,0
16878,263216,Annual,2022-02-09,2
16879,262377,Annual,2022-02-09,2
16880,262973,Quarterly,2022-02-09,1
16883,263146,Annual,2022-02-10,2
16888,259965,Monthly,2022-02-10,0
16890,259860,Monthly,2022-02-10,0
16895,259938,Monthly,2022-02-10,0
16896,262819,Annual,2022-02-10,2
16897,262580,Monthly,2022-02-10,0
16898,263296,Annual,2022-02-10,2
16899,263210,Monthly,2022-02-10,0
16900,261883,Monthly,2022-02-10,0
16903,263321,Annual,2022-02-11,2
16904,263087,Annual,2022-02-11,2
16914,259689,Monthly,2022-02-11,0
16920,261828,Monthly,2022-02-11,0
16921,263392,Annual,2022-02-11,2
16922,263300,Annual,2022-02-12,2
16927,260180,Monthly,2022-02-12,0
16933,259865,Monthly,2022-02-12,0
16934,263231,Annual,2022-02-12,2
16935,263472,Annual,2022-02-12,2
16936,263480,Monthly,2022-02-13,0
16937,263483,Monthly,2022-02-13,0
16948,259996,Monthly,2022-02-13,0
16949,263531,Annual,2022-02-13,2
16950,263535,Annual,2022-02-13,2
16952,263545,Annual,2022-02-13,2
16953,263368,Annual,2022-02-13,2
16954,263364,Monthly,2022-02-13,0
16955,263564,Annual,2022-02-13,2
16956,263481,Monthly,2022-02-14,0
16957,263501,Annual,2022-02-14,2
16962,260465,Monthly,2022-02-14,0
16969,260354,Monthly,2022-02-14,0
16971,260211,Monthly,2022-02-14,0
16973,258883,Annual,2022-01-01,2
16974,259070,Annual,2022-01-03,2
16975,259767,Annual,2022-01-09,2
16977,262457,Monthly,2022-02-14,0
16978,261626,Annual,2022-01-26,2
16979,261644,Annual,2022-01-26,2
16980,261647,Annual,2022-01-26,2
16981,261670,Annual,2022-01-26,2
16982,262297,Annual,2022-02-01,2
16983,262421,Annual,2022-02-03,2
16984,262585,Annual,2022-02-03,2
16985,262677,Annual,2022-02-04,2
16987,263639,Annual,2022-02-14,2
16994,263672,Monthly,2022-02-14,0
16995,263672,Annual,2022-02-14,2
16998,263692,Annual,2022-02-14,2
16999,263551,Monthly,2022-02-14,0
17003,263494,Annual,2022-02-15,2
17013,260774,Monthly,2022-02-15,0
17015,263479,Monthly,2022-02-15,0
17017,263759,Annual,2022-02-15,2
17018,263776,Annual,2022-02-15,2
17019,263783,Monthly,2022-02-15,0
17020,263363,Annual,2022-02-15,2
17021,263536,Monthly,2022-02-15,0
17022,263690,Monthly,2022-02-15,0
17026,263791,Monthly,2022-02-16,0
17032,260646,Monthly,2022-02-16,0
17040,263842,Annual,2022-02-16,2
17042,263293,Annual,2022-02-16,2
17047,263798,Annual,2022-02-16,2
17058,261805,Annual,2022-02-17,2
17062,263933,Annual,2022-02-17,2
17065,263648,Annual,2022-02-17,2
17066,260742,Monthly,2022-02-17,0
17083,263941,Annual,2022-02-17,2
17086,263942,Monthly,2022-02-17,0
17096,263913,Monthly,2022-02-17,0
17106,260885,Monthly,2022-02-18,0
17107,263388,Annual,2022-02-18,2
17108,260042,Annual,2022-02-18,2
17109,264141,Annual,2022-02-18,2
17110,264076,Monthly,2022-02-18,0
17112,260356,Monthly,2022-02-18,0
17124,258930,Monthly,2022-02-19,0
17125,263496,Annual,2022-02-19,2
17126,264254,Monthly,2022-02-19,0
17127,262270,Monthly,2022-02-19,0
17128,264253,Monthly,2022-02-19,0
17129,262714,Quarterly,2022-02-20,1
17130,264290,Annual,2022-02-20,2
17133,263859,Annual,2022-02-20,2
17134,263497,Annual,2022-02-20,2
17139,261073,Monthly,2022-02-20,0
17146,264323,Annual,2022-02-20,2
17147,263650,Annual,2022-02-20,2
17148,264259,Monthly,2022-02-20,0
17149,263786,Monthly,2022-02-20,0
17152,263706,Annual,2022-02-21,2
17153,264391,Monthly,2022-02-21,0
17164,264417,Monthly,2022-02-21,0
17165,263920,Annual,2022-02-21,2
17169,264476,Annual,2022-02-21,2
17171,264513,Annual,2022-02-21,2
17179,261228,Monthly,2022-02-22,0
17183,261212,Monthly,2022-02-22,0
17189,264118,Annual,2022-02-22,2
17191,262412,Annual,2022-02-22,2
17192,264677,Annual,2022-02-23,2
17193,264679,Annual,2022-02-23,2
17195,264404,Annual,2022-02-23,2
17196,264694,Monthly,2022-02-23,0
17197,264696,Annual,2022-02-23,2
17198,264081,Monthly,2022-02-23,0
17208,264514,Monthly,2022-02-23,0
17209,264761,Monthly,2022-02-23,0
17210,264472,Monthly,2022-02-23,0
17211,264746,Monthly,2022-02-23,0
17214,264549,Annual,2022-02-24,2
17225,264637,Annual,2022-02-24,2
17226,264131,Annual,2022-02-24,2
17227,264916,Annual,2022-02-24,2
17229,264049,Annual,2022-02-24,2
17231,264888,Monthly,2022-02-25,0
17232,264146,Annual,2022-02-25,2
17241,264400,Annual,2022-02-25,2
17242,264826,Annual,2022-02-25,2
17243,264572,Annual,2022-02-25,2
17245,265044,Annual,2022-02-25,2
17246,264291,Monthly,2022-02-26,0
17250,265077,Annual,2022-02-26,2
17255,261491,Monthly,2022-02-26,0
17262,265130,Monthly,2022-02-26,0
17263,263661,Annual,2022-02-26,2
17264,265106,Annual,2022-02-26,2
17265,263683,Annual,2022-02-26,2
17266,264502,Monthly,2022-02-26,0
17269,265093,Annual,2022-02-27,2
17272,261724,Monthly,2022-02-27,0
17274,265201,Annual,2022-02-27,2
17276,265218,Annual,2022-02-27,2
17278,264699,Monthly,2022-02-27,0
17281,265250,Monthly,2022-02-27,0
17282,265110,Monthly,2022-02-27,0
17284,265121,Annual,2022-02-28,2
17285,264361,Monthly,2022-02-28,0
17306,261995,Monthly,2022-02-28,0
17316,261466,Monthly,2022-02-28,0
17323,265339,Annual,2022-02-28,2
17330,265337,Annual,2022-02-28,2
17331,264623,Annual,2022-02-28,2
17332,264425,Annual,2022-02-28,2
17334,265025,Annual,2022-02-28,2
17337,265390,Annual,2022-02-28,2
17338,264909,Annual,2022-02-28,2
17339,265023,Annual,2022-02-28,2
17340,265415,Annual,2022-02-28,2
17341,265418,Annual,2022-02-28,2
17342,265182,Monthly,2022-02-28,0
17344,265424,Monthly,2022-02-28,0
17349,265462,Annual,2022-03-01,2
17351,265317,Monthly,2022-03-01,0
17360,262190,Monthly,2022-03-01,0
17368,265262,Monthly,2022-03-01,0
17369,265483,Monthly,2022-03-01,0
17370,265302,Monthly,2022-03-01,0
17372,265519,Monthly,2022-03-01,0
17373,265506,Monthly,2022-03-01,0
17374,265328,Annual,2022-03-01,2
17375,265572,Annual,2022-03-02,2
17377,265581,Annual,2022-03-02,2
17380,259039,Monthly,2022-03-02,0
17385,265618,Monthly,2022-03-02,0
17386,265578,Monthly,2022-03-02,0
17387,262569,Monthly,2022-03-02,0
17388,263677,Annual,2022-03-02,2
17391,265714,Annual,2022-03-03,2
17395,262421,Monthly,2022-03-03,0
17400,265241,Monthly,2022-03-03,0
17402,265176,Monthly,2022-03-04,0
17403,265813,Annual,2022-03-04,2
17404,265779,Monthly,2022-03-04,0
17408,259258,Monthly,2022-03-04,0
17412,262677,Monthly,2022-03-04,0
17415,259026,Monthly,2022-03-04,0
17416,264856,Quarterly,2022-03-04,1
17417,265879,Annual,2022-03-04,2
17418,265686,Annual,2022-03-04,2
17420,265902,Monthly,2022-03-04,0
17421,265918,Annual,2022-03-04,2
17423,265928,Annual,2022-03-05,2
17425,259408,Monthly,2022-03-05,0
17428,262750,Monthly,2022-03-05,0
17436,262792,Monthly,2022-03-05,0
17437,258832,Monthly,2022-03-05,0
17440,265966,Monthly,2022-03-05,0
17442,265970,Annual,2022-03-05,2
17443,265878,Monthly,2022-03-05,0
17444,266001,Monthly,2022-03-06,0
17445,262596,Monthly,2022-03-06,0
17446,259534,Monthly,2022-03-06,0
17452,262821,Monthly,2022-03-06,0
17457,266045,Annual,2022-03-06,2
17459,265489,Annual,2022-03-06,2
17462,266099,Annual,2022-03-06,2
17464,265789,Annual,2022-03-06,2
17467,266123,Monthly,2022-03-06,0
17470,265967,Annual,2022-03-07,2
17471,266136,Annual,2022-03-07,2
17472,264732,Monthly,2022-03-07,0
17475,260861,Annual,2022-03-07,2
17477,261753,Monthly,2022-03-07,0
17478,260964,Monthly,2022-03-07,0
17481,265653,Annual,2022-03-07,2
17482,264563,Monthly,2022-03-07,0
17483,262992,Monthly,2022-03-07,0
17484,266308,Annual,2022-03-07,2
17485,263693,Monthly,2022-03-07,0
17486,265449,Annual,2022-03-08,2
17487,266332,Annual,2022-03-08,2
17488,259702,Monthly,2022-03-08,0
17498,266386,Monthly,2022-03-08,0
17499,266402,Monthly,2022-03-08,0
17500,261668,Annual,2022-03-08,2
17501,266325,Monthly,2022-03-08,0
17502,263104,Monthly,2022-03-08,0
17503,263112,Monthly,2022-03-08,0
17504,265588,Annual,2022-03-08,2
17505,265628,Annual,2022-03-08,2
17511,266492,Annual,2022-03-09,2
17512,263076,Monthly,2022-03-09,0
17521,266529,Annual,2022-03-09,2
17525,266410,Annual,2022-03-09,2
17526,266455,Monthly,2022-03-09,0
17527,266366,Monthly,2022-03-09,0
17529,262221,Quarterly,2022-03-10,1
17531,266548,Monthly,2022-03-10,0
17540,259860,Monthly,2022-03-10,0
17545,259965,Monthly,2022-03-10,0
17547,266549,Monthly,2022-03-10,0
17548,263845,Monthly,2022-03-10,0
17551,266489,Annual,2022-03-10,2
17552,266249,Annual,2022-03-10,2
17553,266693,Annual,2022-03-10,2
17554,263210,Monthly,2022-03-10,0
17555,261883,Monthly,2022-03-10,0
17556,266544,Annual,2022-03-10,2
17557,266462,Monthly,2022-03-10,0
17558,266603,Annual,2022-03-10,2
17559,266615,Monthly,2022-03-10,0
17560,266485,Annual,2022-03-11,2
17561,262908,Monthly,2022-03-11,0
17571,266788,Monthly,2022-03-11,0
17572,266766,Annual,2022-03-11,2
17573,266810,Annual,2022-03-11,2
17574,261828,Monthly,2022-03-11,0
17575,266875,Annual,2022-03-11,2
17576,266614,Annual,2022-03-11,2
17578,266894,Monthly,2022-03-11,0
17580,266316,Annual,2022-03-12,2
17586,260180,Monthly,2022-03-12,0
17588,263529,Annual,2022-03-12,2
17590,266962,Monthly,2022-03-12,0
17591,266758,Annual,2022-03-12,2
17592,266680,Monthly,2022-03-12,0
17593,266975,Monthly,2022-03-12,0
17594,267011,Annual,2022-03-12,2
17595,264687,Annual,2022-03-12,2
17596,267010,Annual,2022-03-12,2
17597,263480,Monthly,2022-03-13,0
17598,263483,Monthly,2022-03-13,0
17601,259996,Monthly,2022-03-13,0
17616,267114,Monthly,2022-03-13,0
17617,265310,Annual,2022-03-13,2
17619,266106,Annual,2022-03-13,2
17620,266512,Annual,2022-03-13,2
17622,266616,Monthly,2022-03-13,0
17623,263481,Monthly,2022-03-14,0
17624,266496,Annual,2022-03-14,2
17625,267174,Annual,2022-03-14,2
17626,260465,Monthly,2022-03-14,0
17634,267203,Annual,2022-03-14,2
17636,266754,Annual,2022-03-14,2
17637,264552,Monthly,2022-03-14,0
17638,266095,Monthly,2022-03-14,0
17639,267254,Monthly,2022-03-14,0
17640,266108,Annual,2022-03-14,2
17642,266584,Annual,2022-03-15,2
17656,267358,Monthly,2022-03-15,0
17657,263479,Monthly,2022-03-15,0
17659,267413,Monthly,2022-03-15,0
17660,267418,Monthly,2022-03-15,0
17661,263783,Monthly,2022-03-15,0
17662,267432,Monthly,2022-03-15,0
17663,263690,Monthly,2022-03-15,0
17665,267048,Annual,2022-03-16,2
17668,263791,Monthly,2022-03-16,0
17677,260646,Monthly,2022-03-16,0
17689,267546,Monthly,2022-03-16,0
17692,267496,Annual,2022-03-16,2
17693,267487,Monthly,2022-03-16,0
17694,267613,Annual,2022-03-16,2
17699,267662,Monthly,2022-03-17,0
17721,267064,Annual,2022-03-17,2
17723,267558,Annual,2022-03-17,2
17725,267106,Annual,2022-03-17,2
17726,263913,Monthly,2022-03-17,0
17728,261325,Monthly,2022-03-17,0
17729,266725,Monthly,2022-03-17,0
17730,261680,Annual,2022-03-17,2
17734,267721,Monthly,2022-03-18,0
17735,267778,Monthly,2022-03-18,0
17736,267765,Annual,2022-03-18,2
17762,267515,Annual,2022-03-18,2
17764,267843,Monthly,2022-03-18,0
17765,267854,Annual,2022-03-18,2
17767,267026,Annual,2022-03-18,2
17768,267916,Annual,2022-03-19,2
17769,267919,Annual,2022-03-19,2
17770,267930,Monthly,2022-03-19,0
17784,267443,Monthly,2022-03-19,0
17786,264254,Monthly,2022-03-19,0
17787,267812,Monthly,2022-03-19,0
17788,262270,Monthly,2022-03-19,0
17790,268045,Monthly,2022-03-20,0
17792,261073,Monthly,2022-03-20,0
17799,268011,Annual,2022-03-20,2
17802,264259,Monthly,2022-03-20,0
17803,267286,Annual,2022-03-20,2
17804,267949,Annual,2022-03-20,2
17807,267168,Annual,2022-03-21,2
17808,268152,Annual,2022-03-21,2
17811,264391,Monthly,2022-03-21,0
17812,268053,Annual,2022-03-21,2
17826,264417,Monthly,2022-03-21,0
17831,259491,Annual,2022-03-21,2
17833,268224,Annual,2022-03-21,2
17834,268226,Monthly,2022-03-21,0
17836,263934,Monthly,2022-03-21,0
17837,267114,Annual,2022-03-21,2
17840,262203,Annual,2022-03-22,2
17844,268257,Annual,2022-03-22,2
17845,264081,Annual,2022-03-22,2
17847,262761,Annual,2022-03-22,2
17851,261212,Monthly,2022-03-22,0
17862,261228,Monthly,2022-03-22,0
17865,268331,Annual,2022-03-22,2
17866,268337,Annual,2022-03-22,2
17868,268346,Annual,2022-03-22,2
17869,268344,Annual,2022-03-22,2
17870,268352,Annual,2022-03-22,2
17871,268373,Annual,2022-03-23,2
17887,268389,Annual,2022-03-23,2
17889,268357,Annual,2022-03-23,2
17892,268408,Annual,2022-03-23,2
17893,268410,Annual,2022-03-23,2
17894,268412,Monthly,2022-03-23,0
17895,264472,Monthly,2022-03-23,0
17896,268293,Annual,2022-03-23,2
17898,267643,Annual,2022-03-23,2
17901,268348,Annual,2022-03-24,2
17902,267498,Monthly,2022-03-24,0
17903,268374,Annual,2022-03-24,2
17920,268461,Annual,2022-03-24,2
17921,268465,Annual,2022-03-24,2
17923,267391,Annual,2022-03-24,2
17924,268113,Monthly,2022-03-24,0
17925,268473,Annual,2022-03-24,2
17927,268480,Annual,2022-03-24,2
17932,264761,Monthly,2022-03-24,0
17935,268510,Annual,2022-03-24,2
17937,264888,Monthly,2022-03-25,0
17938,266012,Annual,2022-03-25,2
17940,268527,Annual,2022-03-25,2
17941,268420,Annual,2022-03-25,2
17942,268511,Annual,2022-03-25,2
17953,267898,Annual,2022-03-25,2
17954,268553,Annual,2022-03-25,2
17955,268558,Annual,2022-03-25,2
17956,268104,Annual,2022-03-25,2
17959,261990,Annual,2022-03-25,2
17960,268572,Annual,2022-03-25,2
17961,268129,Monthly,2022-03-25,0
17962,268574,Annual,2022-03-25,2
17964,268584,Annual,2022-03-25,2
17965,267195,Monthly,2022-03-25,0
17967,261724,Annual,2022-03-25,2
17969,264291,Monthly,2022-03-26,0
17972,268600,Annual,2022-03-26,2
17979,261491,Monthly,2022-03-26,0
17982,268321,Annual,2022-03-26,2
17986,268147,Annual,2022-03-26,2
17987,265101,Annual,2022-03-26,2
17988,268409,Monthly,2022-03-26,0
